Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
768671996,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L10,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671996,2026-04-29 15:29:15.510950,2026-04-29 15:29:15.430151,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str
        .replaceAll('&', '&amp;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671995,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L10,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671995,2026-04-29 15:29:15.510933,2026-04-29 15:29:15.430144,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str
        .replaceAll('&', '&amp;')
        .replaceAll('""', '&quot;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671994,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L10,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671994,2026-04-29 15:29:15.510915,2026-04-29 15:29:15.430139,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str
        .replaceAll('&', '&amp;')
        .replaceAll('""', '&quot;')
        .replaceAll('<', '&lt;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671993,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/image.js#L16,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671993,2026-04-29 15:29:15.510898,2026-04-29 15:29:15.430133,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671992,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/image.js#L16,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671992,2026-04-29 15:29:15.510881,2026-04-29 15:29:15.430127,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str
        .replaceAll('&', '&amp;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671991,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/image.js#L16,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671991,2026-04-29 15:29:15.510863,2026-04-29 15:29:15.430120,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str
        .replaceAll('&', '&amp;')
        .replaceAll('<', '&lt;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671990,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/image.js#L16,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671990,2026-04-29 15:29:15.510845,2026-04-29 15:29:15.430113,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str
        .replaceAll('&', '&amp;')
        .replaceAll('<', '&lt;')
        .replaceAll('>', '&gt;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671989,javascript.express.security.audit.express-check-csurf-middleware-usage.express-check-csurf-middleware-usage,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/shared/express.js#L15,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671989,2026-04-29 15:29:15.510827,2026-04-29 15:29:15.430106,refs/heads/main,,,,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
768671988,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/portal/src/app.js#L900,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671988,2026-04-29 15:29:15.510808,2026-04-29 15:29:15.430098,refs/heads/main,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
768671987,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/bin/minify-assets.js#L119,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671987,2026-04-29 15:29:15.510787,2026-04-29 15:29:15.430088,refs/heads/main,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
768671986,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/data/tinybird/scripts/docker-analytics-manager.js#L710,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671986,2026-04-29 15:29:15.510717,2026-04-29 15:29:15.430053,refs/heads/main,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
765573945,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/dataExport.ts#L61,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573945,2026-04-27 06:35:15.804328,2026-04-27 06:35:15.797419,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573944,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/dataExport.ts#L80,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573944,2026-04-27 06:35:15.804315,2026-04-27 06:35:15.797414,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573943,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/likeProductReviews.ts#L18,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573943,2026-04-27 06:35:15.804302,2026-04-27 06:35:15.797408,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573942,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/likeProductReviews.ts#L25,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573942,2026-04-27 06:35:15.804289,2026-04-27 06:35:15.797402,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573941,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/likeProductReviews.ts#L31,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573941,2026-04-27 06:35:15.804277,2026-04-27 06:35:15.797397,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573940,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/likeProductReviews.ts#L42,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573940,2026-04-27 06:35:15.804264,2026-04-27 06:35:15.797391,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573939,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/orderHistory.ts#L17,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573939,2026-04-27 06:35:15.804251,2026-04-27 06:35:15.797386,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573938,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/orderHistory.ts#L36,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573938,2026-04-27 06:35:15.804238,2026-04-27 06:35:15.797380,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573937,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/showProductReviews.ts#L34,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573937,2026-04-27 06:35:15.804226,2026-04-27 06:35:15.797374,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
765573936,javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Code,High,Open,Medium,security,False,,,,,,Demo project - OWASP Juice Shop,,https://github.com/juice-shop/juice-shop/blob/2c757a928815547d4104dc8b360087f8c3e32c41/routes/trackOrder.ts#L17,https://semgrep.dev/orgs/d2v6_personal_org/findings/765573936,2026-04-27 06:35:15.804213,2026-04-27 06:35:15.797369,refs/heads/master,,,,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.
